time,F_Tbar,z_Tbar
8.690000,4.033369,-25.070867
8.700000,4.014361,-25.066330
8.710000,4.113788,-25.058062
8.720000,4.107208,-25.044494
8.730000,3.992429,-25.091982
8.740000,3.997546,-25.232921
8.750000,4.004857,-25.309072
8.760000,4.055302,-25.312845
8.770000,4.103553,-25.288720
8.780000,4.057495,-25.258573
8.790000,3.987311,-25.272141
8.800000,3.947102,-25.309835
8.810000,4.025327,-25.346002
8.820000,4.175930,-25.431948
8.830000,4.220526,-25.496736
8.840000,4.141569,-25.512593
8.850000,4.090394,-25.544224
8.860000,4.256349,-25.577424
8.870000,4.188358,-25.579671
8.880000,4.042142,-25.556308
8.890000,4.084545,-25.535956
8.900000,4.159846,-25.590992
8.910000,4.164964,-25.725146
8.920000,4.168619,-25.832207
8.930000,4.231492,-25.864601
8.940000,4.146687,-25.840475
8.950000,4.013630,-25.795234
8.960000,3.986580,-25.787729
8.970000,4.051646,-25.808802
8.980000,4.153997,-25.822371
8.990000,4.114519,-25.925658
9.000000,4.098435,-26.025171
9.010000,4.062613,-26.046244
9.020000,4.110133,-26.068886
9.030000,4.065536,-26.120148
9.040000,4.026790,-26.140500
9.050000,4.105746,-26.147284
9.060000,4.148880,-26.178915
9.070000,4.101360,-26.250529
9.080000,4.128409,-26.344743
9.090000,4.115250,-26.414873
9.100000,4.052377,-26.414873
9.110000,4.021672,-26.402789
9.120000,4.130603,-26.399779
9.130000,4.181778,-26.377942
9.140000,4.127678,-26.382437
9.150000,4.083814,-26.487971
9.160000,4.081621,-26.610084
9.170000,4.114519,-26.658336
9.180000,4.040680,-26.644768
9.190000,4.001202,-26.611611
9.200000,4.047991,-26.614621
9.210000,4.096242,-26.634973
9.220000,4.100628,-26.637984
9.230000,4.113057,-26.678688
9.240000,4.124023,-26.774428
9.250000,4.117444,-26.826411
9.260000,4.120368,-26.859611
9.270000,4.268046,-26.896541
9.280000,4.270239,-26.892768
9.290000,4.126216,-26.870889
9.300000,4.096973,-26.848290
9.310000,4.110133,-26.848290
9.320000,4.056764,-26.931946
9.330000,4.089663,-27.040490
9.340000,4.025327,-27.088742
9.350000,4.006319,-27.098537
9.360000,4.062613,-27.101547
9.370000,4.032638,-27.091752
9.380000,3.985118,-27.094763
9.390000,4.093318,-27.111341
9.400000,4.206635,-27.173924
9.410000,4.206635,-27.271912
9.420000,4.180316,-27.338989
9.430000,4.127678,-27.365404
9.440000,4.089663,-27.394788
9.450000,4.082352,-27.403056
9.460000,4.123292,-27.411366
9.470000,4.156922,-27.399325
9.480000,4.098435,-27.397798
9.490000,4.075041,-27.500322
9.500000,3.994622,-27.605094
9.510000,4.013630,-27.620146
9.520000,4.132796,-27.602846
9.530000,4.091125,-27.572657
9.540000,4.058957,-27.535006
9.550000,4.124754,-27.514654
9.560000,4.289979,-27.574184
9.570000,4.306793,-27.684976
9.580000,3.999739,-27.755827
9.590000,3.952950,-27.771685
9.600000,4.029714,-27.751332
9.610000,4.079427,-27.755106
9.620000,4.106477,-27.777706
9.630000,4.050915,-27.781479
9.640000,4.009974,-27.803315
9.650000,3.938329,-27.871156
9.660000,4.063344,-27.942049
9.670000,4.153997,-27.996322
9.680000,4.244651,-28.030963
9.690000,4.294365,-28.030963
9.700000,4.242458,-28.021168
9.710000,4.159846,-28.007600
9.720000,4.110864,-27.997043
9.730000,4.008512,-28.063399
9.740000,3.831591,-28.177965
9.750000,3.833784,-28.244279
9.760000,4.028252,-28.260137
9.770000,4.070654,-28.260137
9.780000,4.059688,-28.253353
9.790000,4.058226,-28.287273
9.800000,4.080889,-28.325688
9.810000,4.216139,-28.393528
9.820000,4.157653,-28.477990
9.830000,4.088931,-28.506610
9.840000,4.298020,-28.512631
9.850000,4.338961,-28.531499
9.860000,4.216870,-28.542778
9.870000,4.060419,-28.537520
9.880000,3.999008,-28.543541
9.890000,4.012899,-28.600103
9.900000,4.219064,-28.712379
9.910000,4.343347,-28.812656
9.920000,4.224912,-28.835255
9.930000,4.162770,-28.817193
9.940000,4.143762,-28.799851
9.950000,4.101360,-28.775725
9.960000,4.128409,-28.774962
9.970000,4.081621,-28.854123
9.980000,4.046529,-28.961905
9.990000,4.032638,-29.015414
10.000000,4.115981,-29.030509
10.010000,4.133527,-29.013930
10.020000,4.043604,-28.998073
10.030000,4.009974,-29.056119
10.040000,4.131334,-29.123959
10.050000,4.154728,-29.194810
10.060000,4.160577,-29.249846
10.070000,4.099897,-29.298861
10.080000,3.966841,-29.350080
10.090000,3.930287,-29.403632
10.100000,3.831591,-29.412663
10.110000,3.806734,-29.402106
10.120000,4.027521,-29.420211
10.130000,4.192014,-29.509167
10.140000,4.213215,-29.615422
10.150000,4.246113,-29.665921
10.160000,4.183240,-29.656126
10.170000,4.148149,-29.634290
10.180000,4.064806,-29.622206
10.190000,3.993160,-29.622969
10.200000,4.060419,-29.669694
10.210000,4.102822,-29.761661
10.220000,4.175199,-29.859648
10.230000,4.183972,-29.889074
10.240000,4.159846,-29.865669
10.250000,4.224912,-29.850617
10.260000,4.105015,-29.875506
10.270000,3.909817,-29.918457
10.280000,4.033369,-30.004403
10.290000,4.258542,-30.085048
10.300000,4.359431,-30.102390
10.310000,4.256349,-30.093316
10.320000,4.129872,-30.098616
10.330000,4.091125,-30.103111
10.340000,4.050184,-30.108411
10.350000,4.103553,-30.097090
10.360000,4.208097,-30.120453
10.370000,4.283399,-30.231287
10.380000,4.257811,-30.335295
10.390000,4.113788,-30.363195
10.400000,3.975614,-30.363195
10.410000,4.077965,-30.357174
10.420000,4.245382,-30.341316
10.430000,4.354313,-30.354884
10.440000,4.383556,-30.481534
10.450000,4.221988,-30.607421
10.460000,4.066999,-30.642825
10.470000,4.077234,-30.623999
10.480000,4.061150,-30.596100
10.490000,3.975614,-30.600637
10.500000,4.077234,-30.626247
10.510000,4.238071,-30.633031
10.520000,4.189820,-30.669240
10.530000,4.098435,-30.721987
10.540000,4.113057,-30.734791
10.550000,4.101360,-30.736318
10.560000,4.113057,-30.758154
10.570000,3.980731,-30.768712
10.580000,3.868876,-30.770238
10.590000,4.022403,-30.760444
10.600000,4.072116,-30.779269
10.610000,3.971227,-30.880267
10.620000,4.005588,-30.982028
10.630000,4.083083,-31.027269
10.640000,4.126216,-31.026506
10.650000,4.118175,-31.010691
10.660000,4.096242,-30.982028
10.670000,4.145956,-30.985802
10.680000,4.200787,-31.012938
10.690000,4.182509,-31.101894
10.700000,4.151073,-31.203655
10.710000,4.191282,-31.244359
10.720000,4.131334,-31.241349
10.730000,4.009243,-31.257164
10.740000,4.063344,-31.267722
10.750000,4.135720,-31.273742
10.760000,4.151073,-31.279806
10.770000,4.183972,-31.316736
10.780000,4.066999,-31.440333
10.790000,3.922976,-31.547394
10.800000,3.975614,-31.563973
10.810000,3.992429,-31.560199
10.820000,3.950026,-31.546631
10.830000,3.931749,-31.525516
10.840000,3.996084,-31.532300
10.850000,3.958068,-31.617482
10.860000,3.925900,-31.725264
10.870000,3.853523,-31.781063
10.880000,3.834515,-31.790094
10.890000,3.800886,-31.762958
10.900000,3.868145,-31.753163
10.910000,4.006319,-31.777289
10.920000,3.974883,-31.783310
10.930000,3.876918,-31.803662
10.940000,3.923707,-31.886597
10.950000,4.029714,-31.958932
10.960000,4.067730,-32.001926
10.970000,4.051646,-32.030546
10.980000,4.078696,-32.036567
10.990000,4.030445,-32.044878
11.000000,4.026058,-32.053188
11.010000,4.025327,-32.069004
11.020000,4.009243,-32.161733
11.030000,3.821356,-32.291351
11.040000,3.806734,-32.358471
11.050000,3.917859,-32.356944
11.060000,4.001202,-32.338119
11.070000,3.901044,-32.323787
11.080000,3.738744,-32.344903
11.090000,3.674409,-32.380307
11.100000,3.779684,-32.456458
11.110000,3.957337,-32.540877
11.120000,4.015092,-32.571787
11.130000,4.037024,-32.582345
11.140000,3.988773,-32.599644
11.150000,3.835978,-32.601934
11.160000,3.696341,-32.598923
11.170000,3.632006,-32.599644
11.180000,3.682451,-32.659980
11.190000,3.847675,-32.751946
11.200000,4.020941,-32.816013
11.210000,4.048722,-32.820508
11.220000,4.008512,-32.800155
11.230000,3.884960,-32.788114
11.240000,3.737282,-32.776793
11.250000,3.703652,-32.797145
11.260000,3.711694,-32.893648
11.270000,3.754097,-33.008214
11.280000,3.765063,-33.055702
11.290000,3.776029,-33.056466
11.300000,3.735820,-33.036113
11.310000,3.740206,-33.017245
11.320000,3.782609,-33.048918
11.330000,3.796499,-33.078302
11.340000,3.774567,-33.128080
11.350000,3.850599,-33.212499
11.360000,3.859372,-33.276566
11.370000,3.714618,-33.325538
11.380000,3.555974,-33.361748
11.390000,3.585948,-33.357975
11.400000,3.750441,-33.347417
11.410000,3.762138,-33.330838
11.420000,3.670753,-33.324817
11.430000,3.658325,-33.411484
11.440000,3.658325,-33.526813
11.450000,3.631275,-33.584859
11.460000,3.608612,-33.584096
11.470000,3.603494,-33.536607
11.480000,3.585948,-33.523802
11.490000,3.478479,-33.575064
11.500000,3.330801,-33.629337
11.510000,3.387825,-33.660247
11.520000,3.579368,-33.719777
11.530000,3.688299,-33.774812
11.540000,3.689762,-33.775576
11.550000,3.532579,-33.778586
11.560000,3.477017,-33.789144
11.570000,3.493101,-33.791391
11.580000,3.542814,-33.782360
11.590000,3.656863,-33.770276
11.600000,3.572058,-33.824548
11.610000,3.465320,-33.945177
11.620000,3.507723,-34.022812
11.630000,3.439732,-34.028070
11.640000,3.391481,-33.990376
11.650000,3.401716,-33.958745
11.660000,3.441194,-33.957982
11.670000,3.383439,-33.993429
11.680000,3.337381,-34.054485
11.690000,3.294978,-34.144162
11.700000,3.338112,-34.202971
11.710000,3.391481,-34.212003
11.720000,3.325684,-34.227818
11.730000,3.277432,-34.262501
11.740000,3.410489,-34.276070
11.750000,3.551587,-34.273822
11.760000,3.570596,-34.285143
11.770000,3.393674,-34.355994
11.780000,3.216022,-34.461529
11.790000,3.163384,-34.533100
11.800000,3.295709,-34.533100
11.810000,3.450698,-34.496170
11.820000,3.623964,-34.475097
11.830000,3.618847,-34.469034
11.840000,3.494563,-34.490912
11.850000,3.362969,-34.582879
11.860000,3.392943,-34.705755
11.870000,3.343961,-34.777327
11.880000,3.308138,-34.769058
11.890000,3.297172,-34.749470
11.900000,3.406834,-34.771306
11.910000,3.422186,-34.789411
11.920000,3.394405,-34.772069
11.930000,3.295709,-34.796195
11.940000,3.126830,-34.880614
11.950000,3.189703,-34.940144
11.960000,3.376128,-34.987632
11.970000,3.523806,-35.002727
11.980000,3.508454,-34.993696
11.990000,3.373204,-34.987632
12.000000,3.282550,-34.980127
12.010000,3.192627,-35.003490
12.020000,3.051529,-35.109745
12.030000,2.960144,-35.228127
12.040000,3.154611,-35.305762
12.050000,3.245265,-35.326114
12.060000,3.218946,-35.316320
12.070000,3.123906,-35.309536
12.080000,2.949908,-35.325351
12.090000,2.873145,-35.341167
12.100000,2.912623,-35.391665
12.110000,3.082965,-35.475364
12.120000,3.161191,-35.525863
12.130000,3.035445,-35.548462
12.140000,2.995966,-35.583145
12.150000,3.004009,-35.590693
12.160000,3.074192,-35.576361
12.170000,3.129754,-35.571825
12.180000,3.050066,-35.571061
12.190000,2.985731,-35.620076
12.200000,3.030327,-35.737652
12.210000,2.989387,-35.814567
12.220000,2.960875,-35.838692
12.230000,3.078578,-35.822835
12.240000,3.090276,-35.797225
12.250000,3.012781,-35.791204
12.260000,3.020823,-35.834156
12.270000,3.035445,-35.898222
12.280000,2.948446,-35.982642
12.290000,2.989387,-36.027120
12.300000,2.990118,-36.032377
12.310000,3.088814,-36.058793
12.320000,3.159729,-36.097971
12.330000,2.982807,-36.097971
12.340000,2.936018,-36.073082
12.350000,3.066881,-36.082918
12.360000,3.089545,-36.165811
12.370000,2.955026,-36.278893
12.380000,2.918472,-36.341433
12.390000,3.026672,-36.345970
12.400000,3.156073,-36.341433
12.410000,3.088083,-36.330155
12.420000,2.908237,-36.322608
12.430000,2.791995,-36.362549
12.440000,2.843902,-36.462062
12.450000,2.775911,-36.532150
12.460000,2.743744,-36.557802
12.470000,2.893615,-36.547245
12.480000,2.943329,-36.497467
12.490000,2.952833,-36.492972
12.500000,2.956488,-36.540461
12.510000,3.004009,-36.583412
12.520000,2.867296,-36.649006
12.530000,2.776643,-36.705525
12.540000,2.882649,-36.737198
12.550000,2.829280,-36.757551
12.560000,2.831474,-36.746230
12.570000,2.785415,-36.722104
12.580000,2.778105,-36.704762
12.590000,2.780298,-36.680636
12.600000,2.707190,-36.729651
12.610000,2.769332,-36.856301
12.620000,2.913354,-36.915831
12.630000,2.919203,-36.876653
12.640000,2.660401,-36.866816
12.650000,2.490059,-36.908284
12.660000,2.542697,-36.948988
12.670000,2.612880,-37.001777
12.680000,2.685989,-37.074112
12.690000,2.771525,-37.154800
12.700000,2.688913,-37.206019
12.710000,2.631889,-37.211319
12.720000,2.635544,-37.215856
12.730000,2.628964,-37.237692
12.740000,2.575595,-37.230145
12.750000,2.613612,-37.219587
12.760000,2.719618,-37.278397
12.770000,2.662594,-37.371126
12.780000,2.509798,-37.436677
12.790000,2.511261,-37.470597
12.800000,2.599721,-37.470597
12.810000,2.645048,-37.458556
12.820000,2.495908,-37.448761
12.830000,2.432304,-37.447235
12.840000,2.435228,-37.495486
12.850000,2.454967,-37.601784
12.860000,2.454236,-37.676409
12.870000,2.446925,-37.685440
12.880000,2.506874,-37.672635
12.890000,2.528806,-37.692987
12.900000,2.552201,-37.730681
12.910000,2.585831,-37.737465
12.920000,2.552932,-37.734455
12.930000,2.490059,-37.794748
12.940000,2.502487,-37.881415
12.950000,2.676485,-37.925129
12.960000,2.645048,-37.960576
12.970000,2.522958,-37.972618
12.980000,2.563898,-37.962823
12.990000,2.634813,-37.931913
13.000000,2.579982,-37.911561
13.010000,2.414758,-37.974144
13.020000,2.509067,-38.103041
13.030000,2.737164,-38.192760
13.040000,2.797844,-38.250043
13.050000,2.656014,-38.271116
13.060000,2.517840,-38.259838
13.070000,2.446925,-38.259838
13.080000,2.477631,-38.298252
13.090000,2.518571,-38.320894
13.100000,2.284626,-38.381951
13.110000,2.191778,-38.449028
13.120000,2.389170,-38.477691
13.130000,2.338726,-38.500290
13.140000,2.340919,-38.526663
13.150000,2.392825,-38.526663
13.160000,2.381859,-38.519879
13.170000,2.302171,-38.557573
13.180000,2.305096,-38.651787
13.190000,2.350423,-38.736206
13.200000,2.362851,-38.786705
13.210000,2.454236,-38.785984
13.220000,2.481286,-38.773900
13.230000,2.304365,-38.772416
13.240000,2.178619,-38.753548
13.250000,2.147182,-38.762621
13.260000,2.228333,-38.873413
13.270000,2.368700,-38.993279
13.280000,2.413296,-39.035468
13.290000,2.428648,-39.030210
13.300000,2.327759,-39.026436
13.310000,2.299247,-39.045262
13.320000,2.377473,-39.049036
13.330000,2.228333,-39.048272
13.340000,2.121595,-39.110855
13.350000,2.400136,-39.183233
13.360000,2.463009,-39.227668
13.370000,2.409640,-39.267652
13.380000,2.457892,-39.279694
13.390000,2.281701,-39.268373
13.400000,2.104780,-39.249547
13.410000,2.123788,-39.256331
13.420000,2.138410,-39.372423
13.430000,2.226870,-39.489236
13.440000,2.321911,-39.528457
13.450000,2.207131,-39.527693
13.460000,2.139872,-39.514888
13.470000,2.181543,-39.484742
13.480000,2.177888,-39.470410
13.490000,2.176426,-39.517136
13.500000,2.196896,-39.627207
13.510000,2.184468,-39.707852
13.520000,2.240030,-39.727441
13.530000,2.223946,-39.707089
13.540000,2.279508,-39.676179
13.550000,2.245878,-39.688984
13.560000,2.188854,-39.701832
13.570000,2.176426,-39.705605
13.580000,2.321911,-39.756825
13.590000,2.441808,-39.834502
13.600000,2.433035,-39.900053
13.610000,2.174232,-39.952079
13.620000,2.051411,-39.955089
13.630000,2.098931,-39.949068
13.640000,2.120133,-39.929479
13.650000,2.101125,-39.900816
13.660000,2.026554,-39.945294
13.670000,2.006084,-40.071181
13.680000,2.022168,-40.108875
13.690000,2.048487,-40.109596
13.700000,2.129637,-40.124690
13.710000,2.083579,-40.136732
13.720000,2.081385,-40.164632
13.730000,2.242223,-40.187994
13.740000,2.263424,-40.198552
13.750000,2.137679,-40.275466
13.760000,2.061646,-40.360606
13.770000,2.022168,-40.397579
13.780000,1.946867,-40.420942
13.790000,1.922741,-40.437520
13.800000,1.920548,-40.439004
13.810000,1.908119,-40.434510
13.820000,2.030210,-40.427726
13.830000,2.054335,-40.472204
13.840000,1.975379,-40.578459
13.850000,1.976841,-40.615390
13.860000,1.877414,-40.647063
13.870000,1.902271,-40.672673
13.880000,1.946867,-40.668178
13.890000,1.819659,-40.668178
13.900000,1.779449,-40.687767
13.910000,1.905195,-40.711893
13.920000,1.927127,-40.790291
13.930000,1.873759,-40.855121
13.940000,1.930783,-40.874710
13.950000,1.920548,-40.877721
13.960000,1.885456,-40.910115
13.970000,1.832087,-40.923683
13.980000,1.802844,-40.910115
13.990000,1.808692,-40.905620
14.000000,1.709266,-40.959129
14.010000,1.699031,-41.054106
14.020000,1.821121,-41.130978
14.030000,1.841591,-41.151330
14.040000,1.902271,-41.170198
14.050000,1.911044,-41.189787
14.060000,1.797726,-41.200345
14.070000,1.862061,-41.230492
14.080000,1.893498,-41.317158
14.090000,1.829894,-41.416672
14.100000,1.803575,-41.460387
14.110000,1.772138,-41.477728
14.120000,1.813079,-41.477728
14.130000,2.011202,-41.477728
14.140000,2.063839,-41.492823
14.150000,1.807961,-41.510165
14.160000,1.619343,-41.569695
14.170000,1.549890,-41.655640
14.180000,1.617149,-41.709149
14.190000,1.793340,-41.741543
14.200000,1.870103,-41.755111
14.210000,1.854019,-41.754391
14.220000,1.731929,-41.751338
14.230000,1.628116,-41.739296
14.240000,1.572554,-41.786021
14.250000,1.577671,-41.908898
14.260000,1.644199,-41.987296
14.270000,1.691720,-42.000864
14.280000,1.598141,-41.996327
14.290000,1.592293,-41.990306
14.300000,1.667594,-41.974491
14.310000,1.627385,-41.989543
14.320000,1.514798,-42.005401
14.330000,1.605452,-42.055900
14.340000,1.699762,-42.148587
14.350000,1.654435,-42.194591
14.360000,1.637620,-42.224738
14.370000,1.536000,-42.264679
14.380000,1.520647,-42.271463
14.390000,1.644930,-42.244327
14.400000,1.699762,-42.227748
14.410000,1.660283,-42.240553
14.420000,1.607646,-42.337056
14.430000,1.594486,-42.451622
14.440000,1.567436,-42.496863
14.450000,1.596679,-42.487790
14.460000,1.591562,-42.478758
14.470000,1.533806,-42.478758
14.480000,1.555008,-42.484779
14.490000,1.689526,-42.493853
14.500000,1.765559,-42.537568
14.510000,1.665401,-42.649123
14.520000,1.505294,-42.715437
14.530000,1.351036,-42.716200
14.540000,1.497252,-42.689064
14.550000,1.621536,-42.667186
14.560000,1.591562,-42.654381
14.570000,1.579133,-42.640813
14.580000,1.484824,-42.652897
14.590000,1.370044,-42.722221
14.600000,1.382473,-42.843571
14.610000,1.459967,-42.923496
14.620000,1.454850,-42.934817
14.630000,1.493597,-42.918959
14.640000,1.459236,-42.902380
14.650000,1.551352,-42.886565
14.660000,1.536731,-42.912938
14.670000,1.528689,-42.950632
14.680000,1.535269,-43.027504
14.690000,1.516991,-43.108913
14.700000,1.484824,-43.139059
14.710000,1.522840,-43.134565
14.720000,1.465085,-43.157164
14.730000,1.491404,-43.178280
14.740000,1.482631,-43.169969
14.750000,1.445346,-43.153391
14.760000,1.401481,-43.165475
14.770000,1.338608,-43.270246
14.780000,1.303516,-43.376501
14.790000,1.403674,-43.406648
14.800000,1.508950,-43.412711
14.810000,1.588637,-43.411185
14.820000,1.535269,-43.397617
14.830000,1.438035,-43.407411
14.840000,1.277197,-43.445105
14.850000,1.190199,-43.518966
14.860000,1.193854,-43.617717
14.870000,1.269886,-43.647864
14.880000,1.340801,-43.623738
14.890000,1.281584,-43.605675
14.900000,1.208476,-43.641843
14.910000,1.193854,-43.668216
14.920000,1.158762,-43.672753
14.930000,1.136830,-43.702899
14.940000,1.205551,-43.775277
14.950000,1.208476,-43.859696
14.960000,1.225291,-43.910195
14.970000,1.323255,-43.903410
14.980000,1.399288,-43.877801
14.990000,1.251609,-43.863469
15.000000,1.174846,-43.863469
15.010000,1.261845,-43.936568
15.020000,1.331297,-44.080559
15.030000,1.293281,-44.148400
15.040000,1.239181,-44.112953
15.050000,1.260382,-44.113716
15.060000,1.187274,-44.181557
15.070000,0.981110,-44.243377
15.080000,0.937245,-44.265976
15.090000,1.066646,-44.296123
15.100000,1.074688,-44.379821
15.110000,0.885338,-44.473271
15.120000,0.864868,-44.506428
15.130000,1.002311,-44.512449
15.140000,1.258920,-44.492860
15.150000,1.343726,-44.484592
15.160000,1.247223,-44.482303
15.170000,1.048369,-44.478529
15.180000,1.108318,-44.529791
15.190000,1.252341,-44.669246
15.200000,1.297668,-44.752181
15.210000,1.304247,-44.758202
15.220000,1.198241,-44.743870
15.230000,1.058604,-44.726529
15.240000,0.978917,-44.736323
15.250000,0.960640,-44.762739
15.260000,1.058604,-44.810227
15.270000,1.085654,-44.933061
15.280000,1.128788,-45.009975
15.290000,1.191661,-44.999417
15.300000,1.166804,-44.981312
15.310000,1.136099,-44.991107
15.320000,1.114166,-44.994117
15.330000,1.170460,-44.988096
15.340000,1.208476,-44.979828
15.350000,1.116360,-45.046906
15.360000,1.068108,-45.168256
15.370000,1.129519,-45.241396
15.380000,1.093696,-45.244407
15.390000,0.951867,-45.219518
15.400000,0.925548,-45.214260
15.410000,1.040327,-45.202939
15.420000,1.168997,-45.203702
15.430000,1.171191,-45.285111
15.440000,1.109049,-45.386872
15.450000,1.016202,-45.444155
