time,F_Tbar,z_Tbar
54.460000,51.084225,-151.243781
54.470000,51.176338,-151.351562
54.480000,51.157330,-151.414908
54.490000,51.090801,-151.434497
54.500000,51.025738,-151.422413
54.510000,51.030853,-151.420929
54.520000,51.079105,-151.434497
54.530000,51.081299,-151.427713
54.540000,51.044014,-151.472954
54.550000,50.974560,-151.600325
54.560000,50.973831,-151.661382
54.570000,51.026466,-151.653834
54.580000,50.965786,-151.648577
54.590000,50.873672,-151.653071
54.600000,50.912418,-151.674950
54.610000,50.961403,-151.714128
54.620000,51.017696,-151.725449
54.630000,51.087879,-151.788752
54.640000,51.089340,-151.861130
54.650000,51.027199,-151.870161
54.660000,50.985527,-151.892803
54.670000,50.994301,-151.930497
54.680000,51.005997,-151.901834
54.690000,50.988453,-151.879235
54.700000,50.929966,-151.890513
54.710000,50.933620,-151.961407
54.720000,50.985527,-152.082756
54.730000,50.989914,-152.156618
54.740000,50.895603,-152.161876
54.750000,50.805683,-152.140803
54.760000,50.908031,-152.119687
54.770000,51.020618,-152.135502
54.780000,51.016232,-152.187528
54.790000,50.945316,-152.269700
54.800000,50.942394,-152.402370
54.810000,50.956284,-152.451343
54.820000,50.895603,-152.428743
54.830000,50.849545,-152.455116
54.840000,51.002342,-152.480005
54.850000,51.109081,-152.467158
54.860000,51.073986,-152.458127
54.870000,51.022812,-152.475469
54.880000,51.000149,-152.565188
54.890000,50.943123,-152.662412
54.900000,50.938007,-152.749078
54.910000,50.948242,-152.777741
54.920000,50.999416,-152.766420
54.930000,51.051323,-152.755862
54.940000,51.148560,-152.725716
54.950000,51.100307,-152.723468
54.960000,51.047668,-152.829766
54.970000,51.017696,-152.947342
54.980000,50.914612,-152.971468
54.990000,50.843697,-152.960147
55.000000,50.865631,-152.948105
55.010000,50.926308,-152.953363
55.020000,50.944588,-152.964684
55.030000,51.002342,-152.953363
55.040000,50.978218,-152.971468
55.050000,50.917538,-153.076239
55.060000,50.883907,-153.150864
55.070000,50.899261,-153.195342
55.080000,50.924118,-153.215694
55.090000,50.890488,-153.214168
55.100000,50.876595,-153.200600
55.110000,50.867092,-153.193815
55.120000,50.872211,-153.215694
55.130000,50.925579,-153.340054
55.140000,50.964325,-153.450846
55.150000,50.929966,-153.450846
55.160000,50.948975,-153.423710
55.170000,51.002342,-153.406411
55.180000,50.936546,-153.411669
55.190000,50.845890,-153.447836
55.200000,50.823959,-153.484046
55.210000,50.917538,-153.560918
55.220000,50.937275,-153.637790
55.230000,50.932159,-153.658142
55.240000,50.931427,-153.661152
55.250000,51.020618,-153.679257
55.260000,51.052055,-153.681504
55.270000,51.038895,-153.697362
55.280000,51.000149,-153.737303
55.290000,50.972366,-153.813454
55.300000,51.000149,-153.909152
55.310000,50.973099,-153.949856
55.320000,50.932888,-153.928020
55.330000,50.903645,-153.879769
55.340000,50.861244,-153.845848
55.350000,50.864166,-153.820959
55.360000,50.883175,-153.818712
55.370000,50.842236,-153.944599
55.380000,50.783749,-154.081043
55.390000,50.817379,-154.133026
55.400000,50.878788,-154.148884
55.410000,50.912418,-154.124758
55.420000,50.954823,-154.114963
55.430000,50.935814,-154.128531
55.440000,50.853931,-154.137563
55.450000,50.748657,-154.202393
55.460000,50.749390,-154.287575
55.470000,50.825420,-154.331290
55.480000,50.905109,-154.362963
55.490000,50.927773,-154.384799
55.500000,50.943855,-154.358426
55.510000,50.849545,-154.304917
55.520000,50.755238,-154.299617
55.530000,50.743538,-154.411935
55.540000,50.837849,-154.546853
55.550000,50.916073,-154.604136
55.560000,50.948975,-154.598115
55.570000,50.979679,-154.564958
55.580000,50.976025,-154.540069
55.590000,50.959209,-154.548380
55.600000,50.996494,-154.607189
55.610000,50.931427,-154.718744
55.620000,50.868553,-154.815205
55.630000,50.866360,-154.829537
55.640000,50.879520,-154.803164
55.650000,50.894142,-154.776791
55.660000,50.918266,-154.815205
55.670000,50.905838,-154.846878
55.680000,50.926308,-154.864983
55.690000,51.000149,-154.944866
55.700000,51.017696,-155.027037
55.710000,50.962132,-155.073763
55.720000,50.899261,-155.102425
55.730000,50.899261,-155.109209
55.740000,50.978947,-155.105436
55.750000,50.989182,-155.079020
55.760000,50.934353,-155.069226
55.770000,50.874401,-155.162719
55.780000,50.848083,-155.301410
55.790000,50.842236,-155.370735
55.800000,50.814453,-155.377519
55.810000,50.815918,-155.354156
55.820000,50.850277,-155.342115
55.830000,50.891216,-155.391087
55.840000,50.880253,-155.452907
55.850000,50.865631,-155.495137
55.860000,50.857590,-155.578030
55.870000,50.847351,-155.652655
55.880000,50.805683,-155.654181
55.890000,50.721607,-155.636839
55.900000,50.718681,-155.663976
55.910000,50.769859,-155.670760
55.920000,50.727455,-155.659439
55.930000,50.658733,-155.699422
55.940000,50.761818,-155.786089
55.950000,50.782288,-155.867497
55.960000,50.735497,-155.915749
55.970000,50.793255,-155.922533
55.980000,50.894875,-155.905191
55.990000,50.870747,-155.886323
56.000000,50.858318,-155.872755
56.010000,50.918266,-155.939112
56.020000,50.915344,-156.061225
56.030000,50.921925,-156.126818
56.040000,50.901451,-156.129065
56.050000,50.873672,-156.113250
56.060000,50.874401,-156.120755
56.070000,50.874401,-156.168243
56.080000,50.849545,-156.189359
56.090000,50.861973,-156.228579
56.100000,50.896336,-156.306935
56.110000,50.866360,-156.360486
56.120000,50.895603,-156.395891
56.130000,50.894142,-156.432821
56.140000,50.853203,-156.437358
56.150000,50.761818,-156.398180
56.160000,50.824688,-156.389870
56.170000,50.913151,-156.448679
56.180000,50.860512,-156.545903
56.190000,50.713566,-156.647664
56.200000,50.731842,-156.684595
56.210000,50.834194,-156.668779
56.220000,50.832001,-156.628075
56.230000,50.791061,-156.597928
56.240000,50.799103,-156.638633
56.250000,50.780094,-156.740394
56.260000,50.793983,-156.842154
56.270000,50.850277,-156.882859
56.280000,50.887562,-156.885869
56.290000,50.897068,-156.872301
56.300000,50.889023,-156.897148
56.310000,50.835655,-156.940905
56.320000,50.821033,-156.957483
56.330000,50.827614,-156.994414
56.340000,50.832733,-157.090154
56.350000,50.883907,-157.145911
56.360000,50.960670,-157.157232
56.370000,50.932159,-157.162489
56.380000,50.868553,-157.149684
56.390000,50.861244,-157.132343
56.400000,50.773514,-157.121785
56.410000,50.683590,-157.166263
56.420000,50.689438,-157.283118
56.430000,50.740616,-157.355453
56.440000,50.793983,-157.353206
56.450000,50.790329,-157.334380
56.460000,50.876595,-157.327596
56.470000,50.891216,-157.324543
56.480000,50.834194,-157.358464
56.490000,50.874401,-157.410489
56.500000,50.870018,-157.502455
56.510000,50.776440,-157.565759
56.520000,50.702599,-157.569533
56.530000,50.753044,-157.585390
56.540000,50.796177,-157.607990
56.550000,50.836388,-157.598195
56.560000,50.866360,-157.599679
56.570000,50.851009,-157.626095
56.580000,50.796909,-157.714287
56.590000,50.867825,-157.828090
56.600000,50.860512,-157.909499
56.610000,50.788868,-157.910262
56.620000,50.779362,-157.891394
56.630000,50.779362,-157.858237
56.640000,50.775707,-157.823553
56.650000,50.718681,-157.813759
56.660000,50.612675,-157.914036
56.670000,50.649960,-158.042933
56.680000,50.805683,-158.103989
56.690000,50.834923,-158.088895
56.700000,50.799831,-158.050438
56.710000,50.788868,-158.054211
56.720000,50.734768,-158.111494
56.730000,50.681396,-158.127352
56.740000,50.701866,-158.165767
56.750000,50.749390,-158.253238
56.760000,50.774975,-158.294664
56.770000,50.729649,-158.327863
56.780000,50.704792,-158.368567
56.790000,50.709179,-158.358773
56.800000,50.687248,-158.321079
56.810000,50.645576,-158.302211
56.820000,50.657272,-158.319553
56.830000,50.681396,-158.456760
56.840000,50.746464,-158.594689
56.850000,50.685783,-158.627082
56.860000,50.622910,-158.624835
56.870000,50.641918,-158.627846
56.880000,50.656540,-158.649724
56.890000,50.700405,-158.679108
56.900000,50.692364,-158.699460
56.910000,50.625103,-158.762764
56.920000,50.630222,-158.829120
56.930000,50.693825,-158.834378
56.940000,50.696751,-158.847225
56.950000,50.637531,-158.886403
56.960000,50.562962,-158.908282
56.970000,50.578316,-158.918797
56.980000,50.609020,-158.942923
56.990000,50.622181,-159.016827
57.000000,50.625835,-159.059778
57.010000,50.635338,-159.124608
57.020000,50.598053,-159.148734
57.030000,50.535183,-159.142671
57.040000,50.508133,-159.135887
57.050000,50.581970,-159.118587
57.060000,50.622910,-159.133640
57.070000,50.591476,-159.246721
57.080000,50.609020,-159.349245
57.090000,50.685783,-159.377866
57.100000,50.734035,-159.380876
57.110000,50.756699,-159.372608
57.120000,50.651424,-159.367308
57.130000,50.625835,-159.389186
57.140000,50.617794,-159.394444
57.150000,50.628761,-159.450243
57.160000,50.657272,-159.562562
57.170000,50.647770,-159.594955
57.180000,50.603905,-159.589698
57.190000,50.627296,-159.625102
57.200000,50.623642,-159.629639
57.210000,50.625835,-159.597966
57.220000,50.634609,-159.612297
57.230000,50.679935,-159.692179
57.240000,50.717953,-159.805261
57.250000,50.693825,-159.887433
57.260000,50.679935,-159.887433
57.270000,50.632416,-159.858770
57.280000,50.551266,-159.865555
57.290000,50.495705,-159.850502
57.300000,50.510326,-159.852750
57.310000,50.605366,-159.900238
57.320000,50.687977,-159.997462
57.330000,50.628761,-160.060045
57.340000,50.644844,-160.062292
57.350000,50.627296,-160.038166
57.360000,50.546879,-160.038166
57.370000,50.617794,-160.048003
57.380000,50.696751,-160.032146
57.390000,50.706253,-160.048003
57.400000,50.644844,-160.139206
57.410000,50.671162,-160.231173
57.420000,50.626568,-160.281672
57.430000,50.532990,-160.289177
57.440000,50.557114,-160.295240
57.450000,50.574661,-160.278661
57.460000,50.514713,-160.251525
57.470000,50.534451,-160.293713
57.480000,50.525677,-160.421847
57.490000,50.522755,-160.516824
57.500000,50.633148,-160.537939
57.510000,50.707718,-160.518350
57.520000,50.602440,-160.499482
57.530000,50.513248,-160.538703
57.540000,50.528603,-160.572623
57.550000,50.577583,-160.544724
57.560000,50.630222,-160.559055
57.570000,50.624374,-160.657042
57.580000,50.614868,-160.718099
57.590000,50.610481,-160.756556
57.600000,50.521290,-160.794970
57.610000,50.446720,-160.794970
57.620000,50.452568,-160.779918
57.630000,50.464996,-160.758040
57.640000,50.456955,-160.774618
57.650000,50.557846,-160.886937
57.660000,50.627296,-161.006039
57.670000,50.641918,-161.027918
57.680000,50.668968,-161.006803
57.690000,50.614868,-160.988698
57.700000,50.591476,-160.957067
57.710000,50.470116,-160.973646
57.720000,50.435024,-161.067859
57.730000,50.516174,-161.163599
57.740000,50.524948,-161.205024
57.750000,50.556381,-161.214861
57.760000,50.567348,-161.235213
57.770000,50.563694,-161.275918
57.780000,50.621449,-161.290970
57.790000,50.606098,-161.259297
57.800000,50.583431,-161.282702
57.810000,50.583431,-161.376915
57.820000,50.524948,-161.452303
57.830000,50.539570,-161.518617
57.840000,50.636070,-161.566869
57.850000,50.600246,-161.590232
57.860000,50.566620,-161.582684
57.870000,50.541031,-161.571363
57.880000,50.523483,-161.630173
57.890000,50.462074,-161.759833
57.900000,50.538105,-161.839715
57.910000,50.603905,-161.852563
57.920000,50.602440,-161.845779
57.930000,50.577583,-161.830684
57.940000,50.603905,-161.825426
57.950000,50.625835,-161.849510
57.960000,50.603172,-161.869862
57.970000,50.619255,-161.945250
57.980000,50.593670,-162.012327
57.990000,50.592937,-162.034206
58.000000,50.591476,-162.055321
58.010000,50.592205,-162.083221
58.020000,50.590012,-162.075673
58.030000,50.613407,-162.050784
58.040000,50.549805,-162.076437
58.050000,50.576855,-162.180445
58.060000,50.601711,-162.298784
58.070000,50.530796,-162.365861
58.080000,50.515442,-162.365098
58.090000,50.573196,-162.337962
58.100000,50.599518,-162.328167
58.110000,50.571003,-162.317610
58.120000,50.525677,-162.361367
58.130000,50.474503,-162.484201
58.140000,50.478889,-162.555052
58.150000,50.511055,-162.555052
58.160000,50.485470,-162.536989
58.170000,50.553459,-162.536989
58.180000,50.603905,-162.582188
58.190000,50.574661,-162.636460
58.200000,50.519829,-162.644771
58.210000,50.510326,-162.707354
58.220000,50.509594,-162.798557
58.230000,50.542492,-162.855077
58.240000,50.587090,-162.891244
58.250000,50.584164,-162.897307
58.260000,50.519096,-162.854314
58.270000,50.505939,-162.812846
58.280000,50.509594,-162.827177
58.290000,50.554920,-162.942506
58.300000,50.608288,-163.072167
58.310000,50.595860,-163.118892
58.320000,50.584896,-163.122665
58.330000,50.549805,-163.096292
58.340000,50.532257,-163.042783
58.350000,50.532990,-163.040494
58.360000,50.494972,-163.075177
58.370000,50.499359,-163.146028
58.380000,50.473770,-163.218405
58.390000,50.469383,-163.246305
58.400000,50.494240,-163.253089
58.410000,50.429905,-163.279462
58.420000,50.383118,-163.311856
58.430000,50.421864,-163.314145
58.440000,50.454033,-163.317156
58.450000,50.451107,-163.394791
58.460000,50.418209,-163.480736
58.470000,50.416016,-163.517667
58.480000,50.458420,-163.549298
58.490000,50.495705,-163.543277
58.500000,50.521290,-163.530472
58.510000,50.549072,-163.520678
58.520000,50.534451,-163.551587
58.530000,50.517635,-163.675184
58.540000,50.454033,-163.796534
58.550000,50.447453,-163.839528
58.560000,50.514713,-163.828207
58.570000,50.555653,-163.796534
58.580000,50.501553,-163.795814
58.590000,50.435024,-163.820660
58.600000,50.415283,-163.855344
58.610000,50.467922,-163.923184
58.620000,50.438679,-163.992551
58.630000,50.425518,-164.025708
58.640000,50.437218,-164.021171
58.650000,50.470116,-164.043050
58.660000,50.494240,-164.059629
58.670000,50.513248,-164.044534
58.680000,50.509594,-164.043813
58.690000,50.494240,-164.107880
58.700000,50.505939,-164.213415
58.710000,50.516903,-164.297071
58.720000,50.444527,-164.328744
58.730000,50.440140,-164.315896
58.740000,50.469383,-164.293297
58.750000,50.519829,-164.283502
58.760000,50.554920,-164.333238
58.770000,50.560040,-164.455351
58.780000,50.532990,-164.554865
58.790000,50.443798,-164.568433
58.800000,50.393353,-164.545833
58.810000,50.380924,-164.508860
58.820000,50.369228,-164.512634
58.830000,50.370689,-164.539049
58.840000,50.455494,-164.575980
58.850000,50.570274,-164.673204
58.860000,50.549805,-164.763644
58.870000,50.482544,-164.792307
58.880000,50.470848,-164.804348
58.890000,50.435024,-164.845053
58.900000,50.425518,-164.840558
58.910000,50.335598,-164.826227
58.920000,50.277111,-164.820927
58.930000,50.302700,-164.889531
58.940000,50.325363,-164.988281
58.950000,50.317318,-165.071216
58.960000,50.328285,-165.089279
58.970000,50.383846,-165.064432
58.980000,50.358261,-165.058369
58.990000,50.389698,-165.047091
59.000000,50.369957,-165.066680
59.010000,50.340714,-165.170688
59.020000,50.385311,-165.286780
59.030000,50.418209,-165.316163
59.040000,50.401394,-165.295090
59.050000,50.401394,-165.248323
59.060000,50.443066,-165.256633
59.070000,50.409435,-165.291317
59.080000,50.349487,-165.324474
59.090000,50.383846,-165.361404
59.100000,50.441605,-165.441329
59.110000,50.413090,-165.517438
59.120000,50.370689,-165.559669
59.130000,50.327557,-165.546821
59.140000,50.348026,-165.534779
59.150000,50.390427,-165.516675
59.160000,50.388233,-165.492549
59.170000,50.356796,-165.572473
59.180000,50.327557,-165.719475
59.190000,50.323898,-165.797111
59.200000,50.266144,-165.820473
59.210000,50.239094,-165.782779
59.220000,50.210583,-165.743559
59.230000,50.154289,-165.769974
59.240000,50.249329,-165.815936
59.250000,50.311470,-165.843836
59.260000,50.350948,-165.922234
59.270000,50.327557,-166.008137
59.280000,50.321705,-166.030779
59.290000,50.327557,-166.032263
59.300000,50.355335,-166.069957
59.310000,50.345833,-166.075978
59.320000,50.288807,-166.042057
59.330000,50.337791,-166.002116
59.340000,50.341446,-166.034553
59.350000,50.285885,-166.162686
59.360000,50.284420,-166.238795
59.370000,50.312202,-166.268221
59.380000,50.313663,-166.271231
59.390000,50.304890,-166.247106
59.400000,50.296120,-166.222980
59.410000,50.277840,-166.238795
59.420000,50.327557,-166.322493
59.430000,50.318783,-166.434812
59.440000,50.265411,-166.489805
59.450000,50.263222,-166.486074
59.460000,50.304890,-166.478527
59.470000,50.270531,-166.494342
59.480000,50.275650,-166.513931
59.490000,50.250061,-166.510157
59.500000,50.194500,-166.524489
59.510000,50.239826,-166.611197
59.520000,50.369228,-166.685059
59.530000,50.401394,-166.749889
59.540000,50.321705,-166.804161
59.550000,50.294655,-166.789830
59.560000,50.312202,-166.745352
59.570000,50.269070,-166.713679
59.580000,50.165257,-166.737805
59.590000,50.075333,-166.868228
59.600000,50.106037,-166.965452
59.610000,50.228859,-166.992589
59.620000,50.320244,-166.994878
59.630000,50.382385,-166.977537
59.640000,50.321705,-166.952648
59.650000,50.264683,-166.985805
59.660000,50.294655,-167.061956
59.670000,50.303429,-167.168211
59.680000,50.256641,-167.205184
59.690000,50.228859,-167.200647
59.700000,50.238361,-167.219473
59.710000,50.260296,-167.242836
59.720000,50.258102,-167.254156
59.730000,50.236900,-167.249620
59.740000,50.250061,-167.257167
59.750000,50.309277,-167.337092
59.760000,50.312935,-167.445637
59.770000,50.264683,-167.499909
59.780000,50.257370,-167.508940
